ID,Data,Classification
1642837156480843777,🚨 ATTENTION 🚨 make sure to interact on the official posts as well! visit this link 🔗https://t.co/zDYvxX3IXH leave a like &amp; comments 1️⃣https://t.co/aGJ5pq454M 2️⃣https://t.co/RNWnIQDcNh 3️⃣https://t.co/wWWUTHv3OY WINTER FOR VOGUE KOREA #WINTERxVogueKorea #WINTER https://t.co/vUszpfcTuW,FALSE
1642836890666532873,"We are happy to be the official media partner at #RadicalFinance2023Asia | @finoverse_ An exclusive gathering of the brightest minds in #AI, #Web3 and #Fintech. Visit: https://t.co/EOxxc4S7f5 #mediapartner #radicalfinance #finoverse https://t.co/f17tcieHzL",FALSE
1642836366345007107,#WorldNews: The King of Bhutan arrives in New Delhi on a three-day official India visit #Bhutan #India #Thimpu #KingofBhutan #SJaishankar https://t.co/DRB3OIgMjI,TRUE
1642836123759042561,@Ras_wawesh @kiptoo_official They are not fictional but exist in spirit world....God is spirit so Satan...to confirm if they exist or not visit spirit world....that is why scientist never talk about them as they know about physic,FALSE
1642834989816639489,"A masterpiece is made in the details. The grandest of sherwanis become fit for royalty when beautifully accessorised with the mala, the perfect dupatta, safa and juttis. Visit the Ethnix by Raymond store to explore a range of exquisite accessories for your sherwani. #Ethnix https://t.co/NC7mP4Haxn",FALSE
1642834759482048512,"#UkraineWar #Ukraine #Russia @ZelenskyyUa will make an official visit to #Poland on April 5 : Marcin #Przydacz, Head of the International Policy Bureau of the President of Poland, announced this on Radio RMF24 https://t.co/8weroL2GIe https://t.co/zYTV8cF4vT",TRUE
1642834759003914241,"Sunak and Braverman visit NSPCC centre The government has announced new plans for a taskforce to tackle child sexual abuse. As part of this, they visited an NSPCC centre this morning in Leeds, where they met with volunteers.",TRUE
1642834221726089217,"Toolstation Tuesday For the first time in what feels like forever, the First Team are back in action. We visit @GillTownFC tomorrow in the @TSWesternLeague. 🗓️ 4/4/2023 🏟️ Woodwater Lane 📍 SP8 4WL ⏰ 19:30 @swsportsnews @bsoccerworld @tswlfans #RedOrDead 🔴☠️ https://t.co/cRXlfg772U",FALSE
1642834105552494592,@DrSJaishankar @AmirOhana @AmirOhana's first official visit as Speaker of the Parliament is to India. That shows how important is our country to #Israel. It is also the first visit of any #Knesset Speaker to India. Very significant...,TRUE
1642833670741561347,#LSGvsCSK #CSKvsLSG ❤️Play with Me:❤️ https://t.co/QHj6E21WC6 Use Promo Code: GLOBAL22 and Get a 130% Bonus on 1st Deposit Visit: https://t.co/rwfdQWNlyX https://t.co/2RX005Ex1X,FALSE
1642833651699453953,@sidhant @AmirOhana @DrSJaishankar @AmirOhana's first official visit as Speaker of the Parliament is to India. That shows how important is our country to #Israel. It is also the first visit of any #Knesset Speaker to India. Very significant...,TRUE
1642833002672852999,"@RealAtulsay I feel the @UPCMOffice should visit Kerala stay for a week atleast ( not on official visit) @pinarayivijayan To assess where Kerala is in provision of health , education, quality of life &amp; harmony et al Before he continues to tarnish &amp; paint a absurd picture of this state !!",TRUE
1642832862645985280,More Eropean leaders will start their official visit to #China. Welcome @EmmanuelMacron @vonderleyen #France #EU https://t.co/vKzofi1uJV,TRUE
1642832251955081217,"🇺🇦 On April 3-4, Foreign Minister Kuleba will visit Brussels to participate in the official meeting of the Ukraine-NATO Commission. This will be the first meeting of the Ukraine-NATO Commission since 2017, when the education law opposed by Hungary was adopted https://t.co/skBpOiVkNR",TRUE
1642831810869727233,"@roynoruega internet banking where you will get two options to update mobile number : 1. Change Mobile Number(Through Branch) or 2. Change Mobile Number-Domestic Only(Through ATM). In case you have not availed our Internet Banking services, please visit our nearest branch along with (2/3)",FALSE
1642831541230338050,To find out how BREEAM In-Use can benefit your business visit our site: https://t.co/ioO41EvbCD Or contact us here: https://t.co/74xIb2U5Ii,FALSE
1642831201382592512,"Your hardware plug. Hurry while stocks last!! Experience life, the enopat way. Visit: https://t.co/Ine6EyJa7j https://t.co/ycXGZ6Qan8",FALSE
1642830277356711937,UNESCO DG arrives in Kiev on official visit https://t.co/OXfUG8N03s,TRUE
1642829631161094146,Let's eat something cold but delicious to remain calm on a hectic Monday! Visit https://t.co/oY2iWyL15V and become a master of Sichuan Cuisine! Drop an email to office@dzgint.com to get to know us!⁠ ⁠ #chinesefood #spicyfood #asianfood #cucinacinese #colddish #chinesesalad https://t.co/BVFxDC0yOm,FALSE
1642829348666322944,Enjoy a saving up to 28% on HUAWEI gadgets when you purchase at Shopee and stand a chance to get an additional vouchers from a total pool of RM4000!🎊 Only from now until 9th April 2023! Visit now! 🛒HUAWEI Official Store on Shopee https://t.co/tiVX4q2LOv https://t.co/fw5r0rkC4e,FALSE
1642829319943733248,Grant Shapps heads to Tokyo to champion UK offshore wind #Energy Secretary will be first senior UK official to visit Japan since Britain joined the Trans-Pacific trade pact. @MattOtele https://t.co/WaQC7dtdlv,TRUE
1642829292081119238,Join the movement towards a sustainable future! #OfficiallyGreen is about taking official steps for a greener planet. #WorldEnvironmentDay2023 Visit https://t.co/uTOYLkWDjx to learn more @350 @World_Wildlife @RnfrstAlliance @BBCEarth https://t.co/AUj8ZlbCwG,FALSE
1642829186103656448,@thisweirdlife We request you to please visit the link https://t.co/tm1HXpIpc2 for information in this regard.,FALSE
1642829104314740736,Congratulations to all the qualifiers of the second season of the #Era7 Challengers League. Now it's time to recruit your team⚔️ ⏰Decklist Submission ends on 05/04/2023 12:30 UTC ▶️ Visit [Play-in] in the game to check your Group No. &amp; start time of Play-Ins' Round 1-7 https://t.co/4OZD1kjWy5,FALSE
1642828864459264000,"Company Visit ini merupakan salah satu bentuk tindak lanjut Memorandum of Understanding (MoU) antara Jasa Marga dan UI yang berkolaborasi dalam pengembangan di bidang pendidikan, penelitian, pengabdian masyarakat, serta pelatihan dan pengembangan sumber daya manusia.",FALSE
1642828855001100289,"Kawan JM, mahasiswa Universitas Indonesia (UI) menggelar company visit ke Jasa Marga Tollroad Command Center (JMTC) untuk belajar sekaligus mengenal proses bisnis dan inovasi Jasa Marga secara langsung, pada Kamis (30/3). https://t.co/2LZwdRQMIV",FALSE
1642828802748301312,Zelensky will pay an official visit to Poland on Wednesday https://t.co/PgqbVQw0Wx,TRUE
1642828717268299777,we like that news need to be complete under instructed tweets and regular visit to Primeminister gate and this is your Instruction,FALSE
1642828544739770369,🚀 Get ready to unlock your trading potential with the #Axiory Leverage feature! Gain more control over your investments and maximize your profits! 📈 👉 Visit: https://t.co/hIhCPHeQbX 👈 Increased market exposure for greater returns! #ForexlikeHercules https://t.co/bitWV6sqRM,FALSE
1642828540700770307,"“We cannot undo in a day what has been done for decades, but we must take sensible steps to do so.” - Dan Peña Visit my official site for politics at https://t.co/KAWNqoITSa https://t.co/RkcPbcWHtV",FALSE
1642828513915949057,"Zelenskyy plans to arrive in Poland on an official visit on April 5, Marcin Przydacz, head of the International Policy Bureau of the Office of the President of Poland, said on the air of the RMF FM radio station.",TRUE
1642828371292987392,"Last day Visit at Shri Giri Raj Dham Ashram Temple Amritsar, listening Bhajan Sandhya and Kirtan. On this occasion, received the blessings of Swami Srinivas Ji. #wmk🙏 #AmarpalSinghBonny | #Ajnala | #HalkaAjnala | #Bjppunjab | #amritsar https://t.co/k1VOJ1IXdy",FALSE
1642828368025362433,"The Ronnie O’Sullivan shop is now open 🚀 We’re excited to open our store for the third year running. If you’re in the area come over and visit us. 🚀 46 Chapel Walk, Sheffield. @ronnieo147 https://t.co/YEsEWkCUvE",FALSE
1642828301017202690,@ShykhSmy786 @bisp_pakistan @GovtofPakistan @ShaziaAttaMarri @PakPMO @CMShehbaz @MoIB_Official @MOPASSPK @RadioPakistan @PTVNewsOfficial @PBCofficialNews @fkkundi Asy check ni hona plz apny kareebi Benazir program office visit kren,TRUE
1642827710312464388,"As today is my 10th Anniversary since my first ever visit to @altontowers, I'm pleased to be heading back to the resort to try out The Curse at Alton Mannor after easter to do a major vlog. 📲 Follow my channel here to see it soon. https://t.co/aLbqhTjFTX https://t.co/rzgeGRMQJ1",FALSE
1642827677378682881,"However, There have been several increases in the Bitcoin value globally. . . Visit: https://t.co/byEElTIDIS . . #Platinx #PTX #Bitcoin #Banking #crypto #latestnews #Dailyupdate #Financial #Federal #cryptoanalyst #Hindinews #bullish #latestupdate #latest #dailynews #thefuture https://t.co/WtiixhP6VD",FALSE
1642827617991532544,"Speaker Mapisa-Nqakula has arrived in Abidjan, Côte d’Ivoire on a special visit to address the official opening of the Côte d’Ivoire National Assembly as a guest of honour in Hemicycle, Abidjan. She was received by President Adama Bictogo at the Abidjan international airport. https://t.co/KYQZIp5htp",TRUE
1642827536702001152,@sonal_jasuja We understand your concern. Kindly send mail to support.pensionseva@sbi.co.in along with screenshot of the error. You may also visit this link https://t.co/CnkkCa2cYx and refer Grievance Redressal for resolution of your issue.,FALSE
1642826977202831362,"Drfinejewels, Thanks for the follow! Visit #TheBlackFriday #Deals Website or Tweets.",FALSE
1642826147455987712,"2/6 Once you've installed the wallet, visit the official #Linea https://t.co/vvA3YVcllq website to get some details how this l2 scaleup #eth.",FALSE
1642825790458036224,"It's so cute of the cat footprints and small cat!😍 For more information, please visit official website. 👉https://t.co/iMPqtylpGV #Mechanicalkeyboard #RoyalKludge #gamingkeyboard #rkkeyboard #royalkludge #rkgaming #thermalsublimation #keycap #rkkeycap https://t.co/pp7oKvSQqo",FALSE
1642824588496351232,"Looking for a comfortable and affordable place to stay? Look no further than Hotel Sogo Macapagal Branch! Visit us now and book your stay today so you can enjoy a worry-free and a So Clean, So Good, and So Safe experience. #HotelSogo #HereAtHotelSogo #SoCleanSoGoodSoSafe https://t.co/JH35lwBfRk",FALSE
1642823780102971394,"I was invited to visit a junior chess camp in Calicut today, in no official capacity, just as a Grandmaster passing through town. We had no other plans so I took Vishnu(7) and I ended up showing them a modern chess miniature by @ginger_gm They gave me a cake 🎂 to thank me. https://t.co/6a8HXdCVA8",FALSE
1642823667926089728,The Minister and Deputy Minister of Interior Federal Affairs and Reconciliation H.E @AhmedMoFiqi and H.E @AHakimAshkir received an official visit from a delegation led by @UNHCRSom's Deputy Representative Ms. Sanaa Omer. https://t.co/edQ5SIEjlR,TRUE
1642823410962116609,"@MrIanHutson @NABO_Official @CanalRiverTrust The noises coming from CRT consultations about boat licensing are scary, but doesn't the CRT already 'raise' money from the general public who visit towpaths etc. in the form of the publicly funded government grant, which IIRC is the biggest single source of CRT funding?",FALSE
1642823160520224768,"@RealFairbrass @TheFreds His family have form in the collaboration dept , so quite apt his first official visit was to Germany",TRUE
1642822651566489600,Ukraine’s President will pay an official visit to Poland this week https://t.co/TltBqmz1vD,TRUE
1642822394732744704,"For those who were waiting and want to exchange again with the previous winners, please do! For more information, please visit Discord ""Announcements"" ✅ #OJC #NFT",FALSE
1642822280475734016,We welcome Lawo as an exhibitor at #CABSAT2023! 🙌 Visit their stand on the show floor to engage with their advanced technology and experience firsthand why Lawo is a leader in the industry. 🔗 Register now: https://t.co/xvPXRSY1nQ https://t.co/tvFPoQvEXp,FALSE
1642821742380089344,"President Volodymyr Zelenskyy will pay an official visit to Poland on April 5, the Polish President's Office reports.",TRUE
1642821732053467137,🇺🇸🇨🇳 Elon Musk set to visit China He is seeking a meeting with the country's prime minister Li Qiang. This was reported to Reuters by two informed sources. There has been no official confirmation from Beijing yet. https://t.co/4bhQyV6gKD - DruschbaFM https://t.co/eHvjqNivKs,TRUE
